ID,date_created,image_urls,images,picture_1,picture_2,picture_3,picture_4,slug
345707100,2023-03-23T22:01:07.186011Z,"https://media-photos.depop.com/b1/28630645/1470799419_68c7a201e8814337a921be4e662098a0/P8.jpg,https://media-photos.depop.com/b1/28630645/1470799432_b71a84b7d75f49efb5d9e40b438eb1b4/P8.jpg,https://media-photos.depop.com/b1/28630645/1470799453_3fc14befa8d044f1a35df3b98aa5438f/P8.jpg","[{'url': 'https://media-photos.depop.com/b1/28630645/1470799419_68c7a201e8814337a921be4e662098a0/P8.jpg', 'path': 'full/f1134ab2335af874070fed830cd18d0ad809108f.jpg', 'checksum': '1e87129eb891327cfeabd764f2703e3c', 'status': 'downloaded'}, {'url': 'https://media-photos.depop.com/b1/28630645/1470799432_b71a84b7d75f49efb5d9e40b438eb1b4/P8.jpg', 'path': 'full/5baccd1fe752f6d0b8b61347f51ed68a075e7d52.jpg', 'checksum': 'cb61d213527b3bdc563207985570db44', 'status': 'downloaded'}, {'url': 'https://media-photos.depop.com/b1/28630645/1470799453_3fc14befa8d044f1a35df3b98aa5438f/P8.jpg', 'path': 'full/1b965aa33c1d2d18517f4094708f82f67b275701.jpg', 'checksum': '841ddd0463a4d4aded3316d8821d0665', 'status': 'downloaded'}]",https://media-photos.depop.com/b1/28630645/1470799419_68c7a201e8814337a921be4e662098a0/P8.jpg,https://media-photos.depop.com/b1/28630645/1470799432_b71a84b7d75f49efb5d9e40b438eb1b4/P8.jpg,https://media-photos.depop.com/b1/28630645/1470799453_3fc14befa8d044f1a35df3b98aa5438f/P8.jpg,,hannahmariegaskin-i-saw-it-first-mini
345697225,2023-03-23T21:04:28.747793Z,https://media-photos.depop.com/b1/17237752/1470760051_f4d1172ff6a64b00b075293688e2f8c0/P8.jpg,"[{'url': 'https://media-photos.depop.com/b1/17237752/1470760051_f4d1172ff6a64b00b075293688e2f8c0/P8.jpg', 'path': 'full/ab07b57c73d77e6111ffedaf84b26e64f85e7f16.jpg', 'checksum': '0b45160180d097896fda45a2f15b4907', 'status': 'downloaded'}]",https://media-photos.depop.com/b1/17237752/1470760051_f4d1172ff6a64b00b075293688e2f8c0/P8.jpg,,,,ashleyekee-oh-polly-sparkly-black-co-ord
345714927,2023-03-23T22:48:38.348522Z,"https://media-photos.depop.com/b1/40229366/1470829729_a69a77843b0945629e75dfe21aaa9df2/P8.jpg,https://media-photos.depop.com/b1/40229366/1470829738_c4d349b3c71949c392cec186b7681fb1/P8.jpg,https://media-photos.depop.com/b1/40229366/1470829759_ea584dd3ef094c9689cfaf68a92acc5c/P8.jpg","[{'url': 'https://media-photos.depop.com/b1/40229366/1470829729_a69a77843b0945629e75dfe21aaa9df2/P8.jpg', 'path': 'full/d3e1b44e4c27cc7d1838f1c1945034afc5c92322.jpg', 'checksum': '6da054d4b3c63589897102143361e702', 'status': 'downloaded'}, {'url': 'https://media-photos.depop.com/b1/40229366/1470829738_c4d349b3c71949c392cec186b7681fb1/P8.jpg', 'path': 'full/799cb077e221218072d311b6f4f7cd8fa755adeb.jpg', 'checksum': '7c6f231da25e809d7156d24dbfe820d2', 'status': 'downloaded'}, {'url': 'https://media-photos.depop.com/b1/40229366/1470829759_ea584dd3ef094c9689cfaf68a92acc5c/P8.jpg', 'path': 'full/ca739b9c0cea0de4a005ecb207af52aa9f6057b2.jpg', 'checksum': '203dac420e8de022507b67796073a828', 'status': 'downloaded'}]",https://media-photos.depop.com/b1/40229366/1470829729_a69a77843b0945629e75dfe21aaa9df2/P8.jpg,https://media-photos.depop.com/b1/40229366/1470829738_c4d349b3c71949c392cec186b7681fb1/P8.jpg,https://media-photos.depop.com/b1/40229366/1470829759_ea584dd3ef094c9689cfaf68a92acc5c/P8.jpg,,india00hesketh-ruched-drawstring-side-bodycon-dress
345701588,2023-03-23T21:28:45.50924Z,"https://media-photos.depop.com/b1/40523836/1470777905_5f998ee05cf141649c702eafcb2be55f/P8.jpg,https://media-photos.depop.com/b1/40523836/1470777932_160fd35053b2414ca122be9908f6e78f/P8.jpg,https://media-photos.depop.com/b1/40523836/1470777964_7e27fdeba29f40cab45cc52f025271d7/P8.jpg,https://media-photos.depop.com/b1/40523836/1470777985_8bf7393ecb59434989d90ff0adbe2b8f/P8.jpg","[{'url': 'https://media-photos.depop.com/b1/40523836/1470777905_5f998ee05cf141649c702eafcb2be55f/P8.jpg', 'path': 'full/9ce61f572dc62692eeb647f8d1e2c68851fc267e.jpg', 'checksum': '3b6b145d7e9bc6e2ffa4b5547571b26e', 'status': 'downloaded'}, {'url': 'https://media-photos.depop.com/b1/40523836/1470777932_160fd35053b2414ca122be9908f6e78f/P8.jpg', 'path': 'full/e23d5cbaafdfe672da6342eacf1afc9745fb1a44.jpg', 'checksum': 'cb72df098f570c3f07693920f4b3dd4d', 'status': 'downloaded'}, {'url': 'https://media-photos.depop.com/b1/40523836/1470777964_7e27fdeba29f40cab45cc52f025271d7/P8.jpg', 'path': 'full/0cd63a4d958b760f79ea9cce082b8acfdd41ca25.jpg', 'checksum': '638d83b2f559ac0258c68e8ad51c86ad', 'status': 'downloaded'}, {'url': 'https://media-photos.depop.com/b1/40523836/1470777985_8bf7393ecb59434989d90ff0adbe2b8f/P8.jpg', 'path': 'full/d4763ae57da0976c2bb9472b0f034047b7e364dd.jpg', 'checksum': '6e62069b6265b77ee89a3fc471b448ef', 'status': 'downloaded'}]",https://media-photos.depop.com/b1/40523836/1470777905_5f998ee05cf141649c702eafcb2be55f/P8.jpg,https://media-photos.depop.com/b1/40523836/1470777932_160fd35053b2414ca122be9908f6e78f/P8.jpg,https://media-photos.depop.com/b1/40523836/1470777964_7e27fdeba29f40cab45cc52f025271d7/P8.jpg,https://media-photos.depop.com/b1/40523836/1470777985_8bf7393ecb59434989d90ff0adbe2b8f/P8.jpg,libbyalices-brand-new-adidas-racer-dress
345717052,2023-03-23T23:02:28.433324Z,"https://media-photos.depop.com/b1/38687350/1470838063_5882b26fba60427da8c8974f57a910b6/P8.jpg,https://media-photos.depop.com/b1/38687350/1470838101_90fbf58b6d24429eaf154dcb75cdb84f/P8.jpg,https://media-photos.depop.com/b1/38687350/1470838120_d17c89501339493cbeb66bea79b59922/P8.jpg","[{'url': 'https://media-photos.depop.com/b1/38687350/1470838063_5882b26fba60427da8c8974f57a910b6/P8.jpg', 'path': 'full/7bff87bb37a734540242d9b1870b5163f1f4bec0.jpg', 'checksum': '21806e52e5b545617bbb0e99d716d51b', 'status': 'downloaded'}, {'url': 'https://media-photos.depop.com/b1/38687350/1470838101_90fbf58b6d24429eaf154dcb75cdb84f/P8.jpg', 'path': 'full/bc78c0fe74a1f8a15ca1f40133a1a7ec70e0e317.jpg', 'checksum': 'e3b6548a1ce582086bbf419c0e155aa9', 'status': 'downloaded'}, {'url': 'https://media-photos.depop.com/b1/38687350/1470838120_d17c89501339493cbeb66bea79b59922/P8.jpg', 'path': 'full/e1ef98f6174e9a5452a6548aa77cdff3ce032692.jpg', 'checksum': 'b903aa2c5626d5adeed9c8d29b5bb5a1', 'status': 'downloaded'}]",https://media-photos.depop.com/b1/38687350/1470838063_5882b26fba60427da8c8974f57a910b6/P8.jpg,https://media-photos.depop.com/b1/38687350/1470838101_90fbf58b6d24429eaf154dcb75cdb84f/P8.jpg,https://media-photos.depop.com/b1/38687350/1470838120_d17c89501339493cbeb66bea79b59922/P8.jpg,,nicolempjonesx-self-portrait-dress-new-size
345698172,2023-03-23T21:09:23.242975Z,https://media-photos.depop.com/b1/4717632/1470764814_be5eb2f5667d41f687862ece1e3d2fbe/P8.jpg,"[{'url': 'https://media-photos.depop.com/b1/4717632/1470764814_be5eb2f5667d41f687862ece1e3d2fbe/P8.jpg', 'path': 'full/0a1704715e80db53f50c39ffa12a90940f1208ec.jpg', 'checksum': '6da6a700b31ce294d7f6041812f19cb5', 'status': 'downloaded'}]",https://media-photos.depop.com/b1/4717632/1470764814_be5eb2f5667d41f687862ece1e3d2fbe/P8.jpg,,,,lucyacton-red-mini-dress
345709907,2023-03-23T22:17:26.388838Z,https://media-photos.depop.com/b1/37164244/1470810045_e778775998af4610b99d3c38fb5c6bfd/P8.jpg,"[{'url': 'https://media-photos.depop.com/b1/37164244/1470810045_e778775998af4610b99d3c38fb5c6bfd/P8.jpg', 'path': 'full/0c8a3e236ed7dd0eeb66fb0ff30f95a3051b3b5c.jpg', 'checksum': 'b5489b678a1a074ca39e14501452a50e', 'status': 'downloaded'}]",https://media-photos.depop.com/b1/37164244/1470810045_e778775998af4610b99d3c38fb5c6bfd/P8.jpg,,,,patsyk2004-chocolate-off-the-shoulder-dress
345707222,2023-03-23T22:01:52.126473Z,https://media-photos.depop.com/b1/12948296/1470800005_486467943e244f6dbb01da061ca86977/P8.jpg,"[{'url': 'https://media-photos.depop.com/b1/12948296/1470800005_486467943e244f6dbb01da061ca86977/P8.jpg', 'path': 'full/6f47446d637d5d64f85ec40de3272e99ecb839a2.jpg', 'checksum': '0ba3d63acc14853b0c8e8910498a7313', 'status': 'downloaded'}]",https://media-photos.depop.com/b1/12948296/1470800005_486467943e244f6dbb01da061ca86977/P8.jpg,,,,mpilcher85-oh-polly-size-1012
345718874,2023-03-23T23:14:09.484558Z,https://media-photos.depop.com/b1/40642517/1470846223_dbd9788221134189a976c11bf9c193bb/P8.jpg,"[{'url': 'https://media-photos.depop.com/b1/40642517/1470846223_dbd9788221134189a976c11bf9c193bb/P8.jpg', 'path': 'full/3ef4a8a275ddba71acd9ad42fc00c2432e681e52.jpg', 'checksum': 'ffbd844a28eacdfa4148cbd456b3431e', 'status': 'downloaded'}]",https://media-photos.depop.com/b1/40642517/1470846223_dbd9788221134189a976c11bf9c193bb/P8.jpg,,,,megan11dunlop04-purple-dress-uk-6-worn
345717340,2023-03-23T23:04:12.417286Z,"https://media-photos.depop.com/b1/13861222/1470840362_7f6d14a07bd0448c97894f343eba970b/P8.jpg,https://media-photos.depop.com/b1/13861222/1470840381_b1f607c353884a0eb1e7e9bda99b0387/P8.jpg,https://media-photos.depop.com/b1/13861222/1470840397_2c90b3b1fa6a4750a3860466f855a42a/P8.jpg","[{'url': 'https://media-photos.depop.com/b1/13861222/1470840362_7f6d14a07bd0448c97894f343eba970b/P8.jpg', 'path': 'full/0c0299dc3dbc33d58c2da0b861b49c49de1b813f.jpg', 'checksum': 'a3f38b3eedaeaa5d9e23c1c52df6be30', 'status': 'downloaded'}, {'url': 'https://media-photos.depop.com/b1/13861222/1470840381_b1f607c353884a0eb1e7e9bda99b0387/P8.jpg', 'path': 'full/e0a2a756c84dcea6da24140eb393674d87a11425.jpg', 'checksum': '562e79b7864a62db0e084f98eda636c3', 'status': 'downloaded'}, {'url': 'https://media-photos.depop.com/b1/13861222/1470840397_2c90b3b1fa6a4750a3860466f855a42a/P8.jpg', 'path': 'full/6422950e9bacf20676ca2a56d49b7e4dc6914d50.jpg', 'checksum': 'be0325f7b1398046bc95c01a4b4a8119', 'status': 'downloaded'}]",https://media-photos.depop.com/b1/13861222/1470840362_7f6d14a07bd0448c97894f343eba970b/P8.jpg,https://media-photos.depop.com/b1/13861222/1470840381_b1f607c353884a0eb1e7e9bda99b0387/P8.jpg,https://media-photos.depop.com/b1/13861222/1470840397_2c90b3b1fa6a4750a3860466f855a42a/P8.jpg,,caitlindonaldson1-missy-empire-black-corset-dress
345709929,2023-03-23T22:17:32.09465Z,"https://media-photos.depop.com/b1/26659997/1470808614_a53a014f94e84fe188b85d77d2cd3b7c/P8.jpg,https://media-photos.depop.com/b1/26659997/1470808664_fa6d97fe8aaf41a789fa417fc22ef109/P8.jpg","[{'url': 'https://media-photos.depop.com/b1/26659997/1470808614_a53a014f94e84fe188b85d77d2cd3b7c/P8.jpg', 'path': 'full/a2154aa79381bad56d9950777fd340473ddd6c56.jpg', 'checksum': '162b51b0e3b6b8a3d79baee62ddeebaf', 'status': 'downloaded'}, {'url': 'https://media-photos.depop.com/b1/26659997/1470808664_fa6d97fe8aaf41a789fa417fc22ef109/P8.jpg', 'path': 'full/07d37f842b019ad67664bd1da138b8554b33b558.jpg', 'checksum': 'd578792944ba0f5ea0f284a3449e815c', 'status': 'downloaded'}]",https://media-photos.depop.com/b1/26659997/1470808614_a53a014f94e84fe188b85d77d2cd3b7c/P8.jpg,https://media-photos.depop.com/b1/26659997/1470808664_fa6d97fe8aaf41a789fa417fc22ef109/P8.jpg,,,abbiekemp-size-6-oh-polly-dress
345713803,2023-03-23T22:41:35.197916Z,"https://media-photos.depop.com/b1/14122667/1470826034_c61985d216894319b11c73104fbc92e9/P8.jpg,https://media-photos.depop.com/b1/14122667/1470826065_19c3ab1d9bc64e38a627d65d7a06e2a8/P8.jpg,https://media-photos.depop.com/b1/14122667/1470826090_1c6b28b3fca4480e821ea958abcd60d0/P8.jpg","[{'url': 'https://media-photos.depop.com/b1/14122667/1470826034_c61985d216894319b11c73104fbc92e9/P8.jpg', 'path': 'full/24e9c8f5a5a63d140f862667c4ccfd0f546b56dd.jpg', 'checksum': '36380b51978e41b64ed5c54fcf8d3c6f', 'status': 'downloaded'}, {'url': 'https://media-photos.depop.com/b1/14122667/1470826065_19c3ab1d9bc64e38a627d65d7a06e2a8/P8.jpg', 'path': 'full/28667ce47aba66402d9534f2c421f9e8e63a5677.jpg', 'checksum': 'd062df1bc3cf75e9eeab45c3b092362f', 'status': 'downloaded'}, {'url': 'https://media-photos.depop.com/b1/14122667/1470826090_1c6b28b3fca4480e821ea958abcd60d0/P8.jpg', 'path': 'full/d5cb0ebf19e10656b31f6183a9388d44dbaa8c84.jpg', 'checksum': 'bf909c39b4cfc8c1d71ff5d1eae3acc7', 'status': 'downloaded'}]",https://media-photos.depop.com/b1/14122667/1470826034_c61985d216894319b11c73104fbc92e9/P8.jpg,https://media-photos.depop.com/b1/14122667/1470826065_19c3ab1d9bc64e38a627d65d7a06e2a8/P8.jpg,https://media-photos.depop.com/b1/14122667/1470826090_1c6b28b3fca4480e821ea958abcd60d0/P8.jpg,,emilybrown7-pretty-little-thing-mini-dress
345697558,2023-03-23T21:06:16.438502Z,"https://media-photos.depop.com/b1/3977458/1470408702_ae2d33083f694f8b8bcbfd3157019ec7/P8.jpg,https://media-photos.depop.com/b1/3977458/1470408721_0bd35cb4d0504caf821c12335358c77e/P8.jpg,https://media-photos.depop.com/b1/3977458/1470408752_64dc04181b9149088ef91e648deb40f6/P8.jpg,https://media-photos.depop.com/b1/3977458/1470408758_203d4d3d2f214c368a944066c8db6320/P8.jpg","[{'url': 'https://media-photos.depop.com/b1/3977458/1470408702_ae2d33083f694f8b8bcbfd3157019ec7/P8.jpg', 'path': 'full/464cc3271a761f3b9f58d7d955bcbcbdf306d04f.jpg', 'checksum': 'b3bc87d82b5b4cfa7ddd5fd3e9a588bb', 'status': 'downloaded'}, {'url': 'https://media-photos.depop.com/b1/3977458/1470408721_0bd35cb4d0504caf821c12335358c77e/P8.jpg', 'path': 'full/5580ed6af487f5319476c9a15a95cc53c715aec6.jpg', 'checksum': '3ba5620f700926764cb3b19743c4a350', 'status': 'downloaded'}, {'url': 'https://media-photos.depop.com/b1/3977458/1470408752_64dc04181b9149088ef91e648deb40f6/P8.jpg', 'path': 'full/2b3cedabde716c07af0e88b7566f79b9e02ad07a.jpg', 'checksum': '71e82ecf573f9de45b911a607cad3c52', 'status': 'downloaded'}, {'url': 'https://media-photos.depop.com/b1/3977458/1470408758_203d4d3d2f214c368a944066c8db6320/P8.jpg', 'path': 'full/1855ec0645adee41b9fb4c8f5fc87efdf3150ad6.jpg', 'checksum': '55b29b76f37a04b375f655e5333a4e4f', 'status': 'downloaded'}]",https://media-photos.depop.com/b1/3977458/1470408702_ae2d33083f694f8b8bcbfd3157019ec7/P8.jpg,https://media-photos.depop.com/b1/3977458/1470408721_0bd35cb4d0504caf821c12335358c77e/P8.jpg,https://media-photos.depop.com/b1/3977458/1470408752_64dc04181b9149088ef91e648deb40f6/P8.jpg,https://media-photos.depop.com/b1/3977458/1470408758_203d4d3d2f214c368a944066c8db6320/P8.jpg,emilyjanesshop-last-chance-to-buy-f751
345720861,2023-03-23T23:27:59.553592Z,"https://media-photos.depop.com/b1/17610741/1470854170_70e77f7c886f48bd92bd2d08c33116f4/P8.jpg,https://media-photos.depop.com/b1/17610741/1470854180_7aff81e8f1bd4b8382f0ca6a31cdcefc/P8.jpg","[{'url': 'https://media-photos.depop.com/b1/17610741/1470854170_70e77f7c886f48bd92bd2d08c33116f4/P8.jpg', 'path': 'full/2c668c29aad0cd4264250cdc5d338d2089130f5d.jpg', 'checksum': '64dbcabe35ee33c59c28c12fca30e20f', 'status': 'downloaded'}, {'url': 'https://media-photos.depop.com/b1/17610741/1470854180_7aff81e8f1bd4b8382f0ca6a31cdcefc/P8.jpg', 'path': 'full/97065e264becd68aff454185ff67a1bf67ab05e1.jpg', 'checksum': '452b973919ce98832bcc58137df5eb10', 'status': 'downloaded'}]",https://media-photos.depop.com/b1/17610741/1470854170_70e77f7c886f48bd92bd2d08c33116f4/P8.jpg,https://media-photos.depop.com/b1/17610741/1470854180_7aff81e8f1bd4b8382f0ca6a31cdcefc/P8.jpg,,,j3ss1ca02-neck-blue-dress-brand-new
